artist,title
Train,50 ways to say goodbye
Sugababes,Overload
Ed Sheeran feat. Camila Cabello + Cardi B,South of the border
Bryan Ferry,Slave to love
Calvin Harris feat. Rag'n'Bone Man,Giant
Blondie,Maria
Dennis Lloyd,Never go back
Lily Moore feat. Maverick Sabre,In-between
Route 94 feat. Jess Glynne,My love
Outlandish,Aicha
Tom Cochrane,Life is a highway
Justin Timberlake,Rock your body
Daniel Merriweather,Impossible
Amy Macdonald,Automatic
Yiruma,River flows in you (Instr.)
Lauv + Troye Sivan,I'm so tired
Alison Moyet,Is this love?
Athlete,Wires
Glasperlenspiel,Echt
Little Hours,Feeling never goes
Anne-Marie,Ciao Adios
Supergrass,Alright
Alanis Morissette,Reasons I drink
Lady Gaga,Bad Romance
Revolverheld,Das Kann Uns Keiner Nehmen
Icehouse,Hey Little Girl
Lilly Wood & The Prick feat. Robin Schulz,Prayer In C
Sido,Bilder Im Kopf
Meghan Trainor,Dear Future Husband
Lena & Nico Santos,Better
Plain White T's,Hey There Delilah
Michael Jackson,Man In The Mirror
Andreas Bourani,Auf Anderen Wegen
Wincent Weiss,Feuerwerk
OneRepublic,Counting Stars
Queen,You Don't Fool Me
Moby,Why Does My Heart Feel So Bad
Nico Santos feat. Topic,Like I love you
Hurts,Stay
Taylor Swift,Blank Space
Mark Ronson & Amy Winehouse,Valerie
Alle Farben & Janieck,Little Hollywood
Robbie Williams,Feel
Aerosmith,Crazy
The Faim,Summer Is A Curse
Lutricia McNeal,Ain't That Just The Way
Bastille feat. The Chamber Orchestra Of London,Another Place
Kaiser Chiefs,Ruby
Alphaville,Forever Young
Gazebo,I Like Chopin
Jason Derulo & Jennifer Lopez feat. Matoma,Try Me
Linkin Park,Castle Of Glass
Backstreet Boys,Larger Than Life
Dotan,Home
Tears For Fears,Shout
Doja Cat,Say So
Cassia,Do right
Coldplay,Champion Of The World
Rita Ora,How to be lonely
BENEE feat. Gus Dapperton,Supalonely
Niall Horan,No Judgement
Eli,Sad
Sean Paul & Tove Lo,Calling On Me
Felix Jaehn feat. GASHI & FAANGS,SICKO
Taylor Swift,The Man
Lous And The Yakuza,Dilemme
Alma,Stay all night (explicit)
"Justin Bieber, Quavo",Intentions
Fletcher,Forever
The Killers,Caution
Camila Cabello Feat. Dababy,My Oh My
John Newman,Stand By Me
Powfu Fudasca Feat. Snøw,Make you mine
OneRepublic,Didn't I
5 Seconds Of Summer,Old Me
Mathea,Wollt dir nur sagen
Blues Pills,Proud woman
The Cars,You are the girl
Green Day,Wake me up when September ends
R. City feat. Adam Levine,Locked away
Adele,Water under the bridge
Roxette,Wish I could fly
Stefanie Heinzmann,My man is a mean man
Niall Horan,No judgement
Kesha,Die young
Leona Lewis,Run
Nelly Furtado,I'm like a bird
Ava Max,Sweet but psycho
Michael Jackson,Another part of me
Of Monsters And Men,Little talks
Christina Stürmer,Engel fliegen einsam
Rea Garvey,Kiss me
Bryan Adams,The only thing that looks good on me is you
Cro,Melodie (live)
Jennifer Lopez,Ain't it funny
Lost Frequencies feat. Flynn,Recognise
Scissor Sisters,I don't feel like dancin'
Mabel,Mad love
Dire Straits,Money for nothing
Meghan Trainor,Dear future husband
Cassandra Steen,Stadt
Alphaville,Sounds like a melody
Imagine Dragons,Birds
Lene Marlin,You weren't there
Lenny Kravitz,Stillness of heart
Lady Antebellum,Need you now
Mike & The Mechanics,Over My Shoulder
Adel Tawil & Matisyahu,Zuhause
Robin Schulz & James Blunt,OK
Michael Jackson,Billie Jean
Max Giesinger,Legenden
Marlon Roudette,New Age
Michael Schulte,All I Need
Sam Smith,Stay With Me
Jonas Brothers,Sucker
Phil Collins,In The Air Tonight
Robbie Williams,Rock DJ
Mr. Probz,Waves
Green Day,Boulevard Of Broken Dreams
Robin Schulz & Francesco Yates,Sugar
Ed Sheeran,The A Team
Fritz Kalkbrenner,Back Home
Lionel Richie,Hello
Oasis,Don't Look Back In Anger
Ed Sheeran & Justin Bieber,I Don't Care
Lenny Kravitz,The Chamber
Inner Circle,Sweat
Elderbrook,Numb
Marina Kaye,The whole 9
Demi Lovato,I Love Me
Nea,Dedicated
Nada Surf,Crowded star
Andreas Kümmert,Something in My Heart
Lxandra,Glide
Bryce Vine,Baby Girl
Nahko And Medicine For The People,Twisted
Minelli feat. Erik Frank,Loca
LEA,Treppenhaus
X Ambassadors,Belong
X Ambassadors,Happy home
Jess Williamson,Wind on tin
DI-RECT,Soldier on
Michelle David and the Gospel Sessions,You are
EMMA6,"Hey, hey, hey"
Jeff Cascaro,Ain't No Love In The Heart Of The City
Alanis Morissette,Smiling
The Strokes,Bad Decisions
Dizzy,Sunflower
Avec,Under Water
Andreas Kümmert,Evan
Sophie Hunger,Security Check
Sophie Hunger,Rote Beeten Aus Arsen
Rosalía,Malamente
Ane Brun,Don't Run And Hide
Jungstötter,I Wonder Why
Pat Metheny,From this place
Pat Metheny,The past in us
Tina Turner,We don't need another hero
Rea Garvey,Wild love
Weezer,Island in the sun
Ava Max,So am I
Bastille,Joy
will.i.am feat. Britney Spears,Scream + shout
Depeche Mode,Just can't get enough
Alanis Morissette,Uninvited
Go West,The king of wishful thinking
Clueso,Zu schnell vorbei
Black Eyed Peas,I gotta feeling
Milow,Nobody needs you like I do
Cock Robin,The promise you made
Milky Chance,The game
Klingande,Jubel (Instr.)
Rhys Lewis,When was the last time
Savage Garden,To the moon and back
Sugababes,Hole in the head
Adam Trigger Felix Jaehn feat. Hearts + Colors,Like a riddle
The 1975,Chocolate
Ruth B,Lost boy
Destiny's Child,"Bills, bills, bills"
Revolverheld,Spinner
Moby,Lift me up
Zara Larsson,Ruin my life
Queen,It's a hard life
Justin Timberlake feat. Chris Stapleton,Say something
Sophie Zelmani,Sunrise
Bryan Adams,Here I am
Topic feat. Jake Reese,Find you
Halsey,Graveyard
Michael Jackson,Will You Be There
Mark Forster,Au Revoir
Christina Aguilera,Genie In A Bottle
Justin Bieber & Ed Sheeran,Love Yourself
Amy Winehouse,Rehab
Katy Perry,Hot N Cold
The Communards,Don't Leave Me This Way
Dua Lipa,IDGAF
Prince,Purple Rain
Spin Doctors,Two Princes
Daft Punk,One More Time
Alle Farben & Kelvin Jones & Younotus,Only Thing We Know
Flo Mega,Ferddich
Fleetwood Mac,Little Lies
Alle Farben & Graham Candy,She Moves (Far Away)
Hailee Steinfeld & Grey & Zedd,Starving
Clean Bandit feat. Demi Lovato,Solo
Heather Nova,Gloomy Sunday
Lena,Taken By A Stranger
Carly Rae Jepsen,Call Me Maybe
Fynn Kliemann,Alles Was Ich Hab
Emma6 Macht Selig,"Hey, Hey, Hey"
Moses Pelham & Stefanie Kloß,Emuna
Bruckner,Für Immer Hier
You Silence I Bird,Daughter Of The Endless Green
C'est Karma,Girls
Luca Hänni,Nie Mehr Allein
Andreas Kümmert,Blue Birds
Jeremias,Schon Okay
BRTHR,Stealer Of Hearts
Husten,Wohin Wir Drehen
Elen,Egal
Provinz,Verlier Dich
Ätna,Made By Desire
Die Sterne,Hey Dealer
Madsius Ovanda,Past Is Past
Land In Sicht,Ich Brauche Nichts
2RAUMWOHNUNG,Hier Sind Wir Alle
Maxim,Wie Man Loslässt
Klan,Baby Baby
Fritz Kalkbrenner,Kings & Queens
Fullax,Scary
Mia.,Kopfüber
Mia.,Limbo
Soeckers,Schlaf Bei Mir
Olli Schulz Macht Selig,Die Besten (2020)
Anna Depenbusch,Nimm Mich Zurück
Seven,Immer Noch
Tim Bendzko,Leichtsinn (Live)
Mal Élevé,Barrer
Bukahara,Afraid No More
Batomae,Immer Neu (Für Dich)
Kytes,Runaway
Portmonee,Zu Viel Love
Jonas Monar,Autobahn
Das Moped,Niemand Sonst
Destiny's Child,Survivor
Skye + Ross,Light of gold
Taio Cruz,Higher
Bruce Springsteen,My hometown
Stanfour,Hearts without a home
U2,New Year's day
Revolverheld,Mit dir chilln
Christina Stürmer,Wir leben den Moment
Bruce Hornsby and The Range,Mandolin rain
Josef Salvat,Diamonds
Lisa Stansfield,The real thing
Nena,Leuchtturm (New Version)
Declan J Donovan,Pieces
Yiruma,Kiss the rain (instr.)
Die Fantastischen Vier,MfG (Mit freundlichen Grüssen)
David Guetta + Sia,Flames
Linkin Park,Burn it down
Christina Aguilera,Beautiful
Holly Johnson,Love train
Sleeping At Last,I'm gonna be (500 miles)
Alle Farben + Jordan Powers,Different for us
The Corrs,Breathless
Alan Walker,Sing me to sleep
Robin Schulz & Ilsey,Headlights
Milky Chance,Stolen Dance
Max Giesinger,Zuhause
Pink,Who Knew
Ed Sheeran,Photograph
Bloodhound Gang,The Bad Touch
A-ha,The Sun Always Shines On T.V.
Annett Louisan,Drück Die 1
Ronan Keating with Emeli Sandé,One Of A Kind
Deichkind,Party 2
Zayn & Partynextdoor,Still Got Time
Lost Frequencies,Are You With Me
Jan Delay,Oh Jonny
Sea Girls,NDR 2 Soundcheck live - Radiokonzert
Die Toten Hosen,Laune Der Natur
Die Toten Hosen,Hier Kommt Alex
Die Toten Hosen,Everlong
Die Toten Hosen,Tage Wie Diese
Die Toten Hosen,Ohne dich
"Blunt,James",OK
Robyn,Every Teardrop Is A Waterfall
a-ha,Forever not yours
The Cardigans,Don't Blame Your Daughter (Diamonds)
Tim Bendzko,Vielleicht (Live)
Tim Bendzko,Für immer (Live)
Tim Bendzko,Wenn Worte meine Sprache wären (Live)
Tim Bendzko,Am seidenen Faden (Live)
Tim Bendzko,Nur noch kurz die Welt retten (Live)
Tim Bendzko,Leise (Live)
The Common Linnets,Calm After The Storm
Josef Salvat,Open Season
"Turner,Millie",January
Colbie Caillat,Fallin' For You
The Strumbellas,I'll Wait
Bangles,If she knew what she wants
Republica,Ready to go
Olly Murs,Troublemaker
3 Doors Down (Three Doors Down),Here without you
The Rah Band,Clouds across the moon
Mark Forster,Chöre
Coldplay,Yellow
Rea Garvey feat. Kool Savas,Is it love?
Kungs vs. Cookin' On 3 Burners,This girl
John Farnham,You're the voice
Kesha,Tik tok
Die Toten Hosen,Bonnie + Clyde
James Blunt,I'll be your man
Anastacia,Sick and tired
Dynoro + Gigi d'Agostino,In my mind
Herbert Grönemeyer,Halt mich
Alle Farben + Justin Jesso,As far as feelings go
Andreas Bourani,Hey
a-ha,Summer moved on
Ro Bergman,All we are
Shawn Mendes + Camila Cabello,Senorita
Bakermat,One day (Vandaag)
Younotus feat. Janieck + Senex,Narcotic
Madonna,Cherish
Beyonce,Listen
Robbie Williams,Something beautiful
Robin Schulz feat. Jasmine Thompson,Sun goes down
Michael Jackson,Bad
N-Sync,Tearing Up My Heart
Underdog Project,Summer Jam
EFF,Stimme
Talk Talk,It's My Life
Depeche Mode,People Are People
Stefanie Heinzmann,On Fire
Corona,Rhythm Of The Night
Madonna,Material Girl
Die Toten Hosen,Feiern Im Regen
James Blunt,Stay The Night
Pet Shop Boys,It's A Sin
Kavinsky & Lovefoxxx,Nightcall
Miike Snow,Animal
2raumwohnung,Freie Liebe
Caribou,Never Come Back
Gesaffelstein & Pharrell Williams,Blast Off
Madeleine Peyroux,Dance Me To The End Of Love
2-Raum Wohnung & Inga Humpe,Wir trafen uns in einem Garten mit Max
DJ Koze feat. Eddie Fummler,Moving In A Liquid
Marvin Gaye,What's Going On
2raumwohnung,36 Grad
Joni Mitchell,Big Yellow Taxi
Inga Humpe,Riding into blue (Cowboy song)
The Flying Lizards,Money (That's what I want)
Röyksopp feat. Robyn,Monument
Udo Lindenberg & Inga Humpe,Ein Herz Kann Man Nicht Reparieren
Benjamin Ingrosso,The Dirt
Glass Animals,Your Love (Déjà Vu)
Avec,Dance Solo
Greyson Chance,Dancing Next To Me
Gracie Abrams,21
KennyHoopla,How Will I Rest In Peace If I'm Buried By A Highway
Khalid x Disclosure,Know Your Worth
Emeli Sande,Next to me
Madonna,Girl gone wild
Janelle Monae,Dance apocalyptic
Shania Twain,Ka-Ching!
Shakespears Sister,Hello (turn the radio on)
Aretha Franklin,Jimmy Lee
Sia,The greatest
Sandi Thom,I wish I was a punk rocker
Amy Winehouse,Back to black
Marina + The Diamonds,Hollywood
Pussycat Dolls,I don't need a man
Christina Perri,Jar of hearts
Calvin Harris feat. Haim,Pray to God
Lana Del Rey,Video games
Kylie Minogue,Dancing
Kate Ryan,Libertine
Tina Turner,Typical male
The Cranberries,Dreams
Adele,Send my love (to your new lover)
Pink,So what
Melanie C,Never be the same again
Luxuslärm,Liebt sie dich wie ich
Maria Mena,Just hold me
Lykke Li,I follow rivers
Pat Benatar,Love is a battlefield
Amy Macdonald,Mr. Rock + Roll
Jennifer Lopez,If you had my love
Lena,Stardust
Louane,Avenir
Hamzaa,Write it down
Nelly Furtado,Maneater
Dua Lipa,New rules
Shakira,"Whenever, wherever"
Blu Cantrell,Hit 'em up style (oops!)
Jessie J,Nobody's perfect
Avril Lavigne,Head above water
Vonda Shepard,Searchin' my soul
Stefanie Heinzmann,In the end
Rihanna,Umbrella
Wilson Phillips,Release me
Elle King,Ex's + oh's
Freya Ridings,Lost without you
Emeli Sande,Read all about it (Part 3)
No Angels,Daylight in your eyes
Alma,Cowboy
Haim,Don't save me
Katy Perry,I kissed a girl
Grace Carter,Silhouette
Alizee,Moi... Lolita
Alice Merton,Hit the ground running
"Estefan, Gloria",Oye mi canto
Erykah Badu,Bag lady
Frida Gold,Liebe ist meine Rebellion
Ivy Quainoo,Do you like what you see
Toni Braxton,Un-break my heart
Carly Rae Jepsen,Call me maybe
Gossip,Pop goes the world
Blondie,Rapture
Norah Jones,Sunrise
Ariana Grande & ZEDD,Break Free
Silbermond,Durch die Nacht
Silbermond,Mein Osten
Prince,Kiss
Silbermond,Für Amy
Silbermond,Krieger Des Lichts
Felix Jaehn & Jasmine Thompson,Ain't Nobody (Loves Me Better)
Michael Jackson,Thriller (steve aoki midnight hour remix) radio edit
Nena & Kim Wilde,"Anyplace, Anywhere, Anytime"
Rockwell,Somebody's Watching Me
Jason Mraz,Have It All
Lukas Graham,7 Years
Matt Simons,Catch & Release
Sugababes,Caught In A Moment
Kelvin Jones,Call You Home
Duffy,Warwick Avenue
Norah Jones,Thinking About You
Travis,Why Does It Always Rain On Me
Ich & Ich,Universum
London Grammar,Nightcall
Leona Lewis,Bleeding Love
John Legend,All Of Me
Ed Sheeran,Thinking Out Loud
Teitur,Sleeping With The Lights On
Julia Michaels,Issues
Philipp Poisel,Eisener Steg
Mary J. Blige,Give Me You
Queen,The Show Must Go On
Alicia Keys,Empire State Of Mind (Part II) Broken Down
Zedd & Elley Duhé,Happy Now
Coldplay,Fix You
Maren Morris & Hozier,The Bones
Birdy,People Help The People
Passenger,Let Her Go
Laith Al-Deen,Dein Lied
George Ezra,Barcelona
Dido,Don't Believe in Love
Celeste,Strange
Daniel Bedingfield,If You're Not The One
Lady Gaga & Bradley Cooper,Shallow
Instr.) / Robert Miles,Fabl
Sade,Your love is king
Lena + Nico Santos,Better
Filous,How hard I try
Janice,Queen
Shawn Mendes,If I can't have you
Lenka,Everything at once
Salt'n Pepa,Whatta man
Vice feat. Jasmine Thompson + Skizzy Mars,Steady 1234
Santana,The game of love
Huey Lewis + The News,Stuck with you
Sarah McLachlan,Building a mystery
Diana Ross,Upside down
Pink,Beautiful trauma
Dido,Here with me
Depeche Mode,Policy of truth
Madcon feat. Ray Dalton,Don't worry
Sam Sparro,Black + gold
The Police,Every little thing she does is magic
Bruce Springsteen,Secret garden
Zedd feat. Hayley Williams,Stay the night
Guns'n'Roses,November rain
Bear's Den,Above the clouds of Pompeii
Brooke Fraser,Something in the water
Rainbirds,Blueprint
Watershed,Indigo girl
Passenger,Holes
Nelly,Over and over
Vega 4,Love breaks down
Cyndi Lauper,Girls just want to have fun
Dermot Kennedy,Power over me
Anastacia,Paid my dues
Colbie Caillat,I do
Madonna,The power of good-bye
Sportfreunde Stiller,"Applaus, Applaus"
Anna Naklab & Alle Farben & YOUNOTUS,Supergirl
Roxette,Spending My Time
Pink,Just Like A Pill
James Hype feat. Kelli-Leigh,More Than Friends
David Guetta & Ne-Yo & Akon,Play Hard
Stromae,Alors On Danse
Snap,Ooops Up
Rüfüs,Say A Prayer For Me
Charlie & Gomez Puth,We Don't Talk Anymore
Dynoro & Ina Wroldsen,Obsessed
The Killers,Mr. Brightside
DJ Snake & J. Balvin feat. Tyga,Loco contigo
Clean Bandit & Jess Glynne,Rather Be
Alexandra Stan,Mr. Saxobeat
State of Sound,Wake Up Where You Are
The Chainsmokers & Halsey,Closer
Craig & Sinclar David,Hot Stuff vs World Hold On
Shift K3Y,Touch
Joe Stone X Camden Cox,Mind Control
Rihanna & Calvin Harris,We Found Love
Rhodes & Felix Jaehn,Your Soul (Holding On)
Seeed,G€LD
Baby Bash,Suga Suga
Benee,Glitter
Emeli Sandé,Hurts
R.I.O. & U-Jean,Summer Jam
Spiller,Groove Jet.
Liam Payne feat. Cheat Codes,Live Forever
,ARD-Popnacht
Robin Schulz feat. James Blunt,Ok
Beverley Craven,Promise me
Max Mutzke,Can't wait until tonight
The Hooters,All you zombies
Adele,When we were young
Xavier Naidoo,Dieser Weg
Blessid Union Of Souls,I believe
Coldplay,A sky full of stars
David Guetta + Cedric Gervais + Chris,Would I lie to you
Sunrise Avenue,Welcome to my life
The Rembrandts,"Just the way it is, baby"
Gwen Stefani,The sweet escape
Mike + The Mechanics,The living years (In the living years)
Cosmo Klein,Someday
The Beautiful South,We are each other
Prince,Purple rain
Wir Sind Helden,Aurelie
Matt Simons,Catch + release
Alok + Bruno Martini feat. Zeeba,Hear me now
Faul + Wad Ad vs. Pnau,Changes
Mando Diao,Gloria
Kim Wilde,Cambodia
Husky,I follow rivers
The Rasmus,In the shadows
Sido feat. Andreas Bourani,Astronaut
Robert Miles,Fable (Instr.)
Alicia Keys,Girl On Fire
Anastacia,I'm Outta Love
Gavin James,Always (Alle Farben Remix)
OMD,History Of Modern (Part 1)
Genesis,"Follow You, Follow Me"
David Guetta & Kid Cudi,Memories
Michael Jackson,Black Or White
Alec Benjamin,Demons
Johannes Oerding,Nicht Genug
Bryan Adams,I'm Ready
PVRIS,Dead Weight
Lauv Feat. Sofía Reyes,El Tejano
Black Pumas,Colors
Lennon Stella,Kissing Other People
Reece Lemonius,Body Language
Hugel,Better
ARD-Popnacht,*** Sie hören
Junior Senior,Move your feet
Tanita Tikaram,Twist in my sobriety
Katy Perry,Hot'n'cold
Janet Jackson,That's the way love goes
Destiny's Child,Say my name
Sean Kingston,Beautiful girls
Kris Menace + Gwylo + Mille,Rome
Ariana Grande,One last time
John Mellencamp,Your life is now
Birdy,Wings
Lenny Kravitz,Believe
P!nk,What about us
Red Hot Chili Peppers,Snow (Hey oh)
Tracy Chapman,Talkin' bout a revolution
London Grammar,Strong
Welshly Arms,Learn to let go
Alicia Keys,We are here
Jon Secada,Just another day
Mark Ronson feat. Bruno Mars,Uptown funk
Youssou N'Dour,7 seconds
Michael Schulte,All I need
Amy Winehouse,You know I'm no good
Linkin Park,Leave out all the rest
KC and The Sunshine Band,Give it up
Rihanna feat. Drake,What's my name?
Live,Overcome
Train,Drops of Jupiter (Tell me)
Huey Lewis + The News,Hip to be square
Izzy Bizu,White tiger
The Last Goodnight,Pictures of you
Harry Styles,Sign of the times
Ava Max,Sweet But Psycho
Michael Jackson,They Don't Care About Us
Disturbed,The Sound Of Silence
Jason Derulo & Nicki Minaj & Ty Dolla $ign,Swalla
Sheila E.,A Love Bizarre
Foo Fighters,Everlong
Prince,The Future
Martin Garrix feat. Clinton Kane,Drown
Andreas Kümmert,Funky slith
Christine And The Queens,"People, I've Been Sad"
2raumwohnung,Hier sind wir alle
Diverse,Dizzy
Ren,I Drive Me Mad
Quarry,Your Brain Or Your Body
Olli Schulz macht Selig,Die Besten (2020)
Coldplay,Cry cry cry
JC Stewart,Lying That You Love Me
Jaymes Young,Happiest Year
Young Gun Silver Fox,Dream woman
D/troit,10 Outta 10
Dixie Chicks,Gaslighter
Lianne La Havas,Bittersweet
Andreas Kümmert,Slow goose
Jacob Collier & Metropole Orkest & The Aeolians of Oakwood University,All night long
